id,src,dst,bw,srlg,distance
1020,236,253,409600,459,1862
1021,237,238,409600,460,294
1022,237,254,409600,461,2818
1023,238,255,409600,462,959
1024,239,240,409600,463,1086
1025,239,256,409600,464,2563
1026,240,241,409600,465,2418
1027,240,257,409600,466,2711
1028,241,242,409600,467,813
1029,241,258,409600,468,1744
1030,242,243,409600,469,473
1031,242,259,409600,470,2233
1032,243,244,409600,471,923
1033,243,260,409600,472,2655
1034,244,245,409600,473,613
1035,244,261,409600,474,1091
1036,245,246,409600,475,585
1037,245,262,409600,476,295
1038,246,247,409600,477,247
1039,246,263,409600,478,682
1040,247,248,409600,479,1262
1041,247,264,409600,480,2440
1042,248,249,409600,481,2334
1043,248,265,409600,482,1185
1044,249,250,409600,483,1801
1045,249,266,409600,484,512
1046,250,251,409600,485,1922
1047,250,267,409600,486,2823
1048,251,252,409600,487,1248
1049,251,268,409600,488,2869
1050,252,253,409600,489,1651
1051,252,269,409600,490,1118
1052,253,254,409600,491,2052
1053,253,270,409600,492,2214
1054,254,255,409600,493,2025
1055,254,271,409600,494,1796
1056,255,272,409600,495,332
1057,256,257,409600,496,2452
1058,256,273,409600,497,166
1059,257,258,409600,498,1772
1060,257,274,409600,499,1323
1061,258,259,409600,500,2475
1062,258,275,409600,501,1028
1063,259,260,409600,502,108
1064,259,276,409600,503,377
1065,260,261,409600,504,940
1066,260,277,409600,505,2764
1067,261,262,409600,506,2359
1068,261,278,409600,507,2407
1069,262,263,409600,508,87
1070,262,279,409600,509,2756
1071,263,264,409600,510,1106
1072,263,280,409600,511,2363
1073,264,265,409600,512,167
1074,264,281,409600,513,720
1075,265,266,409600,514,1930
1076,265,282,409600,515,2128
1077,266,267,409600,516,2671
1078,266,283,409600,517,1814
1079,267,268,409600,518,1142
1080,267,284,409600,519,746
1081,268,269,409600,520,2400
1082,268,285,409600,521,1788
1083,269,270,409600,522,2603
1084,269,286,409600,523,2017
1085,270,271,409600,524,376
1086,270,287,409600,525,1928
1087,271,272,409600,526,1428
1088,271,288,409600,527,1675
1089,272,289,409600,528,1368
1090,273,274,409600,529,1318
1091,273,274,409600,529,2747
1092,274,275,409600,530,431
1093,274,275,409600,530,661
1094,275,276,409600,531,1353
1095,275,276,409600,531,1689
1096,276,277,409600,532,2844
1097,276,277,409600,532,2032
1098,277,278,409600,533,1183
1099,277,278,409600,533,2716
1100,278,279,409600,534,1643
1101,278,279,409600,534,2256
1102,279,280,409600,535,153
1103,279,280,409600,535,1865
1104,280,281,409600,536,363
1105,280,281,409600,536,1291
1106,281,282,409600,537,1036
1107,281,282,409600,537,1327
1108,282,283,409600,538,477
1109,282,283,409600,538,1658
1110,283,284,409600,539,2110
1111,283,284,409600,539,7
1112,284,285,409600,540,2696
1113,284,285,409600,540,2225
1114,285,286,409600,541,1895
1115,285,286,409600,541,1695
1116,286,287,409600,542,225
1117,286,287,409600,542,771
1118,287,288,409600,543,2126
1119,287,288,409600,543,1484
1120,288,289,409600,544,2553
1121,288,289,409600,544,2044
1122,289,289,409600,545,2564
1123,1,2,409600,1,1813
1124,1,18,409600,2,214
1125,2,3,409600,3,836
1126,2,19,409600,4,1096
1127,3,4,409600,5,2252
1128,3,20,409600,6,539
1129,4,5,409600,7,1182
1130,4,21,409600,8,1797
1131,5,6,409600,9,2863
1132,5,22,409600,10,1988
1133,6,7,409600,11,500
1134,6,23,409600,12,121
1135,7,8,409600,13,2583
1136,7,24,409600,14,2496
1137,8,9,409600,15,983
1138,8,25,409600,16,2910
1139,9,10,409600,17,651
1140,9,26,409600,18,1275
1141,10,11,409600,19,2259
1142,10,27,409600,20,59
1143,11,12,409600,21,2265
1144,11,28,409600,22,1674
1145,12,13,409600,23,384
1146,12,29,409600,24,923
1147,13,14,409600,25,467
1148,13,30,409600,26,1893
1149,14,15,409600,27,484
1150,14,31,409600,28,2656
1151,15,16,409600,29,633
1152,15,32,409600,30,2044
1153,16,17,409600,31,2938
1154,16,33,409600,32,1198
1155,17,34,409600,33,2087
1156,18,19,409600,34,2892
1157,18,35,409600,35,1122
1158,19,20,409600,36,1704
1159,19,36,409600,37,1979
1160,20,21,409600,38,1937
1161,20,37,409600,39,1001
1162,21,22,409600,40,1873
1163,21,38,409600,41,2260
1164,22,23,409600,42,595
1165,22,39,409600,43,1574
1166,23,24,409600,44,783
1167,23,40,409600,45,2458
1168,24,25,409600,46,2084
1169,24,41,409600,47,562
1170,25,26,409600,48,288
1171,25,42,409600,49,1134
1172,26,27,409600,50,1702
1173,26,43,409600,51,1395
1174,27,28,409600,52,2082
1175,27,44,409600,53,1097
1176,28,29,409600,54,13
1177,28,45,409600,55,1161
1178,29,30,409600,56,2976
1179,29,46,409600,57,1225
1180,30,31,409600,58,2407
1181,30,47,409600,59,2378
1182,31,32,409600,60,2706
1183,31,48,409600,61,2008
1184,32,33,409600,62,611
1185,32,49,409600,63,1832
1186,33,34,409600,64,2209
1187,33,50,409600,65,1986
1188,34,51,409600,66,1416
1189,35,36,409600,67,1364
1190,35,52,409600,68,2263
1191,36,37,409600,69,2228
1192,36,53,409600,70,1548
1193,37,38,409600,71,1868
1194,37,54,409600,72,1321
1195,38,39,409600,73,775
1196,38,55,409600,74,2859
1197,39,40,409600,75,981
1198,39,56,409600,76,2345
1199,40,41,409600,77,1571
1200,40,57,409600,78,959
1201,41,42,409600,79,1685
1202,41,58,409600,80,181
1203,42,43,409600,81,1306
1204,42,59,409600,82,1940
1205,43,44,409600,83,2891
1206,43,60,409600,84,1564
1207,44,45,409600,85,1584
1208,44,61,409600,86,2721
1209,45,46,409600,87,2673
1210,45,62,409600,88,626
1211,46,47,409600,89,2031
1212,46,63,409600,90,154
1213,47,48,409600,91,520
1214,47,64,409600,92,2060
1215,48,49,409600,93,2420
1216,48,65,409600,94,1362
1217,49,50,409600,95,414
1218,49,66,409600,96,1806
1219,50,51,409600,97,411
1220,50,67,409600,98,2157
1221,51,68,409600,99,1874
1222,52,53,409600,100,65
1223,52,69,409600,101,2962
1224,53,54,409600,102,593
1225,53,70,409600,103,1682
1226,54,55,409600,104,2684
1227,54,71,409600,105,635
1228,55,56,409600,106,309
1229,55,72,409600,107,1926
1230,56,57,409600,108,1088
1231,56,73,409600,109,1389
1232,57,58,409600,110,2555
1233,57,74,409600,111,2840
1234,58,59,409600,112,1631
1235,58,75,409600,113,2664
1236,59,60,409600,114,331
1237,59,76,409600,115,1348
1238,60,61,409600,116,2765
1239,60,77,409600,117,2188
1240,61,62,409600,118,1559
1241,61,78,409600,119,1300
1242,62,63,409600,120,2570
1243,62,79,409600,121,2946
1244,63,64,409600,122,2001
1245,63,80,409600,123,2219
1246,64,65,409600,124,150
1247,64,81,409600,125,2532
1248,65,66,409600,126,283
1249,65,82,409600,127,964
1250,66,67,409600,128,2588
1251,66,83,409600,129,2806
1252,67,68,409600,130,1180
1253,67,84,409600,131,934
1254,68,85,409600,132,373
1255,69,70,409600,133,1780
1256,69,86,409600,134,406
1257,70,71,409600,135,2598
1258,70,87,409600,136,2886
1259,71,72,409600,137,414
1260,71,88,409600,138,1820
1261,72,73,409600,139,684
1262,72,89,409600,140,2845
1263,73,74,409600,141,1229
1264,73,90,409600,142,121
1265,74,75,409600,143,191
1266,74,91,409600,144,1331
1267,75,76,409600,145,232
1268,75,92,409600,146,1204
1269,76,77,409600,147,1471
1270,76,93,409600,148,1538
1271,77,78,409600,149,1767
1272,77,94,409600,150,599
1273,78,79,409600,151,1003
1274,78,95,409600,152,2178
1275,79,80,409600,153,1690
1276,79,96,409600,154,2321
1277,80,81,409600,155,2795
1278,80,97,409600,156,740
1279,81,82,409600,157,699
1280,81,98,409600,158,720
1281,82,83,409600,159,326
1282,82,99,409600,160,2499
1283,83,84,409600,161,1569
1284,83,100,409600,162,2541
1285,84,85,409600,163,2801
1286,84,101,409600,164,989
1287,85,102,409600,165,2041
1288,86,87,409600,166,2391
1289,86,103,409600,167,589
1290,87,88,409600,168,954
1291,87,104,409600,169,1891
1292,88,89,409600,170,2615
1293,88,105,409600,171,1043
1294,89,90,409600,172,1885
1295,89,106,409600,173,1048
1296,90,91,409600,174,2734
1297,90,107,409600,175,41
1298,91,92,409600,176,1908
1299,91,108,409600,177,1181
1300,92,93,409600,178,2778
1301,92,109,409600,179,2241
1302,93,94,409600,180,650
1303,93,110,409600,181,305
1304,94,95,409600,182,1812
1305,94,111,409600,183,1418
1306,95,96,409600,184,2409
1307,95,112,409600,185,1228
1308,96,97,409600,186,2620
1309,96,113,409600,187,1740
1310,97,98,409600,188,2830
1311,97,114,409600,189,1027
1312,98,99,409600,190,1874
1313,98,115,409600,191,1240
1314,99,100,409600,192,818
1315,99,116,409600,193,1578
1316,100,101,409600,194,1982
1317,100,117,409600,195,439
1318,101,102,409600,196,974
1319,101,118,409600,197,1565
1320,102,119,409600,198,2345
1321,103,104,409600,199,1473
1322,103,120,409600,200,2357
1323,104,105,409600,201,1214
1324,104,121,409600,202,2867
1325,105,106,409600,203,1212
1326,105,122,409600,204,92
1327,106,107,409600,205,2699
1328,106,123,409600,206,1624
1329,107,108,409600,207,1127
1330,107,124,409600,208,36
1331,108,109,409600,209,2321
1332,108,125,409600,210,2812
1333,109,110,409600,211,203
1334,109,126,409600,212,2486
1335,110,111,409600,213,2037
1336,110,127,409600,214,1175
1337,111,112,409600,215,945
1338,111,128,409600,216,2489
1339,112,113,409600,217,1446
1340,112,129,409600,218,900
1341,113,114,409600,219,2610
1342,113,130,409600,220,781
1343,114,115,409600,221,2546
1344,114,131,409600,222,1029
1345,115,116,409600,223,2779
1346,115,132,409600,224,2955
1347,116,117,409600,225,2703
1348,116,133,409600,226,2791
1349,117,118,409600,227,563
1350,117,134,409600,228,2576
1351,118,119,409600,229,400
1352,118,135,409600,230,2573
1353,119,136,409600,231,2650
1354,120,121,409600,232,164
1355,120,137,409600,233,1268
1356,121,122,409600,234,1808
1357,121,138,409600,235,139
1358,122,123,409600,236,2376
1359,122,139,409600,237,1497
1360,123,124,409600,238,541
1361,123,140,409600,239,372
1362,124,125,409600,240,1211
1363,124,141,409600,241,1341
1364,125,126,409600,242,1704
1365,125,142,409600,243,722
1366,126,127,409600,244,825
1367,126,143,409600,245,544
1368,127,128,409600,246,2212
1369,127,144,409600,247,1501
1370,128,129,409600,248,2177
1371,128,145,409600,249,2058
1372,129,130,409600,250,1119
1373,129,146,409600,251,676
1374,130,131,409600,252,1055
1375,130,147,409600,253,1976
1376,131,132,409600,254,1211
1377,131,148,409600,255,1390
1378,132,133,409600,256,474
1379,132,149,409600,257,1921
1380,133,134,409600,258,311
1381,133,150,409600,259,579
1382,134,135,409600,260,927
1383,134,151,409600,261,2773
1384,135,136,409600,262,2969
1385,135,152,409600,263,2765
1386,136,153,409600,264,1630
1387,137,138,409600,265,2285
1388,137,154,409600,266,1501
1389,138,139,409600,267,372
1390,138,155,409600,268,1619
1391,139,140,409600,269,60
1392,139,156,409600,270,1086
1393,140,141,409600,271,2200
1394,140,157,409600,272,509
1395,141,142,409600,273,1865
1396,141,158,409600,274,1512
1397,142,143,409600,275,2758
1398,142,159,409600,276,2756
1399,143,144,409600,277,1076
1400,143,160,409600,278,2397
1401,144,145,409600,279,1563
1402,144,161,409600,280,2618
1403,145,146,409600,281,1524
1404,145,162,409600,282,446
1405,146,147,409600,283,2767
1406,146,163,409600,284,960
1407,147,148,409600,285,1934
1408,147,164,409600,286,105
1409,148,149,409600,287,2540
1410,148,165,409600,288,2302
1411,149,150,409600,289,1346
1412,149,166,409600,290,2501
1413,150,151,409600,291,909
1414,150,167,409600,292,2655
1415,151,152,409600,293,261
1416,151,168,409600,294,2605
1417,152,153,409600,295,1904
1418,152,169,409600,296,2874
1419,153,170,409600,297,1240
1420,154,155,409600,298,2662
1421,154,171,409600,299,1675
1422,155,156,409600,300,480
1423,155,172,409600,301,575
1424,156,157,409600,302,188
1425,156,173,409600,303,155
1426,157,158,409600,304,1249
1427,157,174,409600,305,2020
1428,158,159,409600,306,478
1429,158,175,409600,307,401
1430,159,160,409600,308,964
1431,159,176,409600,309,2204
1432,160,161,409600,310,558
1433,160,177,409600,311,1594
1434,161,162,409600,312,1861
1435,161,178,409600,313,1522
1436,162,163,409600,314,2749
1437,162,179,409600,315,2855
1438,163,164,409600,316,2215
1439,163,180,409600,317,1719
1440,164,165,409600,318,2408
1441,164,181,409600,319,2979
1442,165,166,409600,320,635
1443,165,182,409600,321,1702
1444,166,167,409600,322,2685
1445,166,183,409600,323,408
1446,167,168,409600,324,2007
1447,167,184,409600,325,2524
1448,168,169,409600,326,1674
1449,168,185,409600,327,1148
1450,169,170,409600,328,137
1451,169,186,409600,329,2830
1452,170,187,409600,330,1520
1453,171,172,409600,331,892
1454,171,188,409600,332,1819
1455,172,173,409600,333,1824
1456,172,189,409600,334,970
1457,173,174,409600,335,1488
1458,173,190,409600,336,409
1459,174,175,409600,337,2811
1460,174,191,409600,338,1507
1461,175,176,409600,339,2233
1462,175,192,409600,340,2644
1463,176,177,409600,341,1472
1464,176,193,409600,342,251
1465,177,178,409600,343,1633
1466,177,194,409600,344,1133
1467,178,179,409600,345,780
1468,178,195,409600,346,503
1469,179,180,409600,347,1865
1470,179,196,409600,348,378
1471,180,181,409600,349,2717
1472,180,197,409600,350,871
1473,181,182,409600,351,2631
1474,181,198,409600,352,2622
1475,182,183,409600,353,2448
1476,182,199,409600,354,90
1477,183,184,409600,355,210
1478,183,200,409600,356,1369
1479,184,185,409600,357,1000
1480,184,201,409600,358,518
1481,185,186,409600,359,2315
1482,185,202,409600,360,843
1483,186,187,409600,361,284
1484,186,203,409600,362,2273
1485,187,204,409600,363,851
1486,188,189,409600,364,2404
1487,188,205,409600,365,887
1488,189,190,409600,366,957
1489,189,206,409600,367,1348
1490,190,191,409600,368,607
1491,190,207,409600,369,2444
1492,191,192,409600,370,14
1493,191,208,409600,371,1138
1494,192,193,409600,372,595
1495,192,209,409600,373,535
1496,193,194,409600,374,2215
1497,193,210,409600,375,1029
1498,194,195,409600,376,717
1499,194,211,409600,377,453
1500,195,196,409600,378,2710
1501,195,212,409600,379,108
1502,196,197,409600,380,542
1503,196,213,409600,381,63
1504,197,198,409600,382,1470
1505,197,214,409600,383,977
1506,198,199,409600,384,2414
1507,198,215,409600,385,1329
1508,199,200,409600,386,67
1509,199,216,409600,387,716
1510,200,201,409600,388,1089
1511,200,217,409600,389,217
1512,201,202,409600,390,522
1513,201,218,409600,391,1727
1514,202,203,409600,392,2157
1515,202,219,409600,393,468
1516,203,204,409600,394,263
1517,203,220,409600,395,1953
1518,204,221,409600,396,1839
1519,205,206,409600,397,1485
1520,205,222,409600,398,2105
1521,206,207,409600,399,2434
1522,206,223,409600,400,449
1523,207,208,409600,401,1854
1524,207,224,409600,402,2066
1525,208,209,409600,403,910
1526,208,225,409600,404,2522
1527,209,210,409600,405,180
1528,209,226,409600,406,2981
1529,210,211,409600,407,2701
1530,210,227,409600,408,2138
1531,211,212,409600,409,1238
1532,211,228,409600,410,1879
1533,212,213,409600,411,2638
1534,212,229,409600,412,130
1535,213,214,409600,413,252
1536,213,230,409600,414,1964
1537,214,215,409600,415,1648
1538,214,231,409600,416,1749
1539,215,216,409600,417,2813
1540,215,232,409600,418,445
1541,216,217,409600,419,2011
1542,216,233,409600,420,2920
1543,217,218,409600,421,1819
1544,217,234,409600,422,304
1545,218,219,409600,423,333
1546,218,235,409600,424,1322
1547,219,220,409600,425,2494
1548,219,236,409600,426,610
1549,220,221,409600,427,272
1550,220,237,409600,428,519
1551,221,238,409600,429,1129
1552,222,223,409600,430,2560
1553,222,239,409600,431,2596
1554,223,224,409600,432,2400
1555,223,240,409600,433,2249
1556,224,225,409600,434,2919
1557,224,241,409600,435,1334
1558,225,226,409600,436,1563
1559,225,242,409600,437,2449
1560,226,227,409600,438,2176
1561,226,243,409600,439,1210
1562,227,228,409600,440,1861
1563,227,244,409600,441,2073
1564,228,229,409600,442,2482
1565,228,245,409600,443,1765
1566,229,230,409600,444,409
1567,229,246,409600,445,2877
1568,230,231,409600,446,471
1569,230,247,409600,447,2684
1570,231,232,409600,448,2669
1571,231,248,409600,449,2261
1572,232,233,409600,450,2955
1573,232,249,409600,451,883
1574,233,234,409600,452,1764
1575,233,250,409600,453,1852
1576,234,235,409600,454,938
1577,234,251,409600,455,1697
1578,235,236,409600,456,1391
1579,235,252,409600,457,1860
1580,236,237,409600,458,1636
1581,236,253,409600,459,1706
1582,237,238,409600,460,2991
1583,237,254,409600,461,392
1584,238,255,409600,462,1283
1585,239,240,409600,463,1751
1586,239,256,409600,464,1283
1587,240,241,409600,465,2727
1588,240,257,409600,466,1047
1589,241,242,409600,467,1536
1590,241,258,409600,468,628
1591,242,243,409600,469,2816
1592,242,259,409600,470,1945
1593,243,244,409600,471,277
1594,243,260,409600,472,376
1595,244,245,409600,473,352
1596,244,261,409600,474,384
1597,245,246,409600,475,1771
1598,245,262,409600,476,398
1599,246,247,409600,477,1529
1600,246,263,409600,478,535
1601,247,248,409600,479,2281
1602,247,264,409600,480,248
1603,248,249,409600,481,2405
1604,248,265,409600,482,2303
1605,249,250,409600,483,2303
1606,249,266,409600,484,1353
1607,250,251,409600,485,2747
1608,250,267,409600,486,503
1609,251,252,409600,487,1685
1610,251,268,409600,488,1451
1611,252,253,409600,489,2728
1612,252,269,409600,490,1735
1613,253,254,409600,491,2956
1614,253,270,409600,492,213
1615,254,255,409600,493,1181
1616,254,271,409600,494,2462
1617,255,272,409600,495,1282
1618,256,257,409600,496,1443
1619,256,273,409600,497,427
1620,257,258,409600,498,2370
1621,257,274,409600,499,2081
1622,258,259,409600,500,874
1623,258,275,409600,501,636
1624,259,260,409600,502,2692
1625,259,276,409600,503,1978
1626,260,261,409600,504,921
1627,260,277,409600,505,446
1628,261,262,409600,506,1437
1629,261,278,409600,507,2281
1630,262,263,409600,508,1508
1631,262,279,409600,509,473
1632,263,264,409600,510,1144
1633,263,280,409600,511,2354
1634,264,265,409600,512,929
1635,264,281,409600,513,1760
1636,265,266,409600,514,2300
1637,265,282,409600,515,2549
1638,266,267,409600,516,2516
1639,266,283,409600,517,2767
1640,267,268,409600,518,2635
1641,267,284,409600,519,2283
1642,268,269,409600,520,110
1643,268,285,409600,521,2497
1644,269,270,409600,522,2697
1645,269,286,409600,523,2843
1646,270,271,409600,524,1098
1647,270,287,409600,525,121
1648,271,272,409600,526,741
1649,271,288,409600,527,1122
1650,272,289,409600,528,2881
1651,273,274,409600,529,1268
1652,273,274,409600,529,1394
1653,274,275,409600,530,1440
1654,274,275,409600,530,28
1655,275,276,409600,531,746
1656,275,276,409600,531,589
1657,276,277,409600,532,2322
1658,276,277,409600,532,2695
1659,277,278,409600,533,1644
1660,277,278,409600,533,288
1661,278,279,409600,534,584
