id,src,dst,bw,srlg,distance
1065,304,339,409600,1065,8
1066,304,348,409600,1066,8
1067,304,400,409600,1067,8
1068,295,303,409600,1068,5
1069,295,296,409600,1069,18
1070,295,306,409600,1070,12
1071,295,307,409600,1071,27
1072,303,296,409600,1072,17
1073,303,306,409600,1073,7
1074,303,298,409600,1074,19
1075,303,307,409600,1075,23
1076,301,298,409600,1076,19
1077,301,296,409600,1077,14
1078,301,339,409600,1078,8
1079,301,348,409600,1079,8
1080,301,400,409600,1080,8
1081,296,298,409600,1081,10
1082,296,307,409600,1082,26
1083,296,306,409600,1083,19
1084,296,339,409600,1084,8
1085,296,348,409600,1085,8
1086,296,400,409600,1086,8
1087,306,298,409600,1087,19
1088,306,307,409600,1088,19
1089,306,339,409600,1089,8
1090,306,348,409600,1090,8
1091,306,400,409600,1091,8
1092,297,339,409600,1092,8
1093,297,348,409600,1093,8
1094,297,400,409600,1094,8
1095,307,339,409600,1095,8
1096,307,348,409600,1096,8
1097,307,400,409600,1097,8
1098,342,334,409600,1098,3
1099,342,350,409600,1099,6
1100,342,331,409600,1100,8
1101,342,404,409600,1101,10
1102,334,350,409600,1102,4
1103,334,317,409600,1103,7
1104,334,393,409600,1104,10
1105,334,320,409600,1105,12
1106,350,317,409600,1106,3
1107,350,393,409600,1107,9
1108,350,385,409600,1108,9
1109,350,358,409600,1109,10
1110,350,331,409600,1110,13
1111,350,314,409600,1111,12
1112,350,365,409600,1112,25
1113,317,312,409600,1113,7
1114,317,467,409600,1114,3
1115,317,469,409600,1115,3
1116,317,504,409600,1116,3
1117,393,385,409600,1117,5
1118,393,373,409600,1118,6
1119,393,319,409600,1119,8
1120,385,358,409600,1120,6
1121,385,363,409600,1121,6
1122,385,348,409600,1122,9
1123,358,363,409600,1123,4
1124,358,312,409600,1124,8
1125,358,400,409600,1125,7
1126,358,398,409600,1126,10
1127,358,373,409600,1127,15
1128,363,400,409600,1128,7
1129,363,348,409600,1129,4
1130,312,398,409600,1130,4
1131,312,396,409600,1131,9
1132,400,467,409600,1132,2
1133,400,469,409600,1133,2
1134,400,504,409600,1134,3
1135,348,467,409600,1135,2
1136,348,469,409600,1136,2
1137,348,504,409600,1137,3
1138,398,396,409600,1138,7
1139,373,319,409600,1139,5
1140,373,336,409600,1140,3
1141,373,340,409600,1141,8
1142,373,379,409600,1142,5
1143,373,389,409600,1143,14
1144,319,336,409600,1144,3
1145,319,340,409600,1145,5
1146,319,335,409600,1146,7
1147,319,349,409600,1147,7
1148,319,330,409600,1148,17
1149,336,379,409600,1149,6
1150,336,349,409600,1150,6
1151,336,337,409600,1151,10
1152,336,339,409600,1152,11
1153,336,326,409600,1153,11
1154,336,371,409600,1154,27
1155,340,335,409600,1155,3
1156,340,337,409600,1156,6
1157,335,367,409600,1157,11
1158,335,371,409600,1158,30
1159,379,326,409600,1159,8
1160,379,328,409600,1160,14
1161,337,339,409600,1161,2
1162,339,367,409600,1162,6
1163,339,467,409600,1163,2
1164,339,469,409600,1164,2
1165,339,504,409600,1165,2
1166,331,404,409600,1166,5
1167,331,370,409600,1167,6
1168,331,361,409600,1168,3
1169,331,382,409600,1169,4
1170,331,322,409600,1170,4
1171,404,370,409600,1171,2
1172,404,347,409600,1172,3
1173,404,361,409600,1173,7
1174,404,332,409600,1174,4
1175,370,347,409600,1175,2
1176,370,332,409600,1176,3
1177,347,332,409600,1177,2
1178,347,362,409600,1178,3
1179,347,357,409600,1179,25
1180,361,382,409600,1180,2
1181,361,322,409600,1181,3
1182,361,405,409600,1182,3
1183,361,341,409600,1183,7
1184,382,380,409600,1184,5
1185,322,405,409600,1185,2
1186,332,362,409600,1186,3
1187,332,366,409600,1187,21
1188,332,329,409600,1188,21
1189,405,380,409600,1189,7
1190,380,320,409600,1190,8
1191,380,341,409600,1191,2
1192,380,352,409600,1192,2
1193,380,354,409600,1193,5
1194,380,391,409600,1194,3
1195,380,325,409600,1195,8
1196,320,314,409600,1196,3
1197,320,399,409600,1197,5
1198,314,399,409600,1198,3
1199,314,372,409600,1199,4
1200,341,352,409600,1200,3
1201,341,354,409600,1201,3
1202,341,391,409600,1202,3
1203,352,391,409600,1203,2
1204,352,325,409600,1204,7
1205,352,355,409600,1205,20
1206,399,372,409600,1206,3
1207,399,394,409600,1207,4
1208,399,311,409600,1208,6
1209,399,402,409600,1209,9
1210,399,377,409600,1210,19
1211,372,394,409600,1211,2
1212,394,311,409600,1212,6
1213,311,402,409600,1213,4
1214,311,392,409600,1214,15
1215,367,330,409600,1215,5
1216,396,345,409600,1216,3
1217,396,368,409600,1217,4
1218,396,378,409600,1218,21
1219,396,338,409600,1219,22
1220,402,345,409600,1220,7
1221,402,392,409600,1221,15
1222,402,351,409600,1222,18
1223,402,321,409600,1223,10
1224,345,368,409600,1224,2
1225,345,388,409600,1225,7
1226,368,388,409600,1226,8
1227,368,321,409600,1227,7
1228,388,467,409600,1228,3
1229,388,469,409600,1229,3
1230,388,504,409600,1230,3
1231,330,365,409600,1231,3
1232,330,313,409600,1232,10
1233,330,329,409600,1233,10
1234,392,351,409600,1234,4
1235,392,355,409600,1235,8
1236,392,315,409600,1236,5
1237,392,395,409600,1237,6
1238,351,378,409600,1238,3
1239,351,315,409600,1239,9
1240,351,318,409600,1240,6
1241,351,324,409600,1241,8
1242,378,318,409600,1242,4
1243,321,377,409600,1243,3
1244,321,344,409600,1244,3
1245,321,356,409600,1245,8
1246,321,353,409600,1246,19
1247,377,344,409600,1247,2
1248,355,390,409600,1248,7
1249,315,395,409600,1249,2
1250,344,356,409600,1250,7
1251,395,390,409600,1251,6
1252,395,333,409600,1252,8
1253,318,324,409600,1253,3
1254,318,381,409600,1254,11
1255,390,333,409600,1255,3
1256,390,381,409600,1256,12
1257,333,338,409600,1257,9
1258,326,389,409600,1258,4
1259,326,360,409600,1259,5
1260,365,313,409600,1260,9
1261,313,366,409600,1261,3
1262,313,383,409600,1262,3
1263,313,386,409600,1263,4
1264,389,360,409600,1264,4
1265,389,328,409600,1265,8
1266,366,383,409600,1266,2
1267,366,386,409600,1267,4
1268,366,357,409600,1268,7
1269,360,359,409600,1269,6
1270,383,386,409600,1270,2
1271,383,401,409600,1271,7
1272,383,375,409600,1272,9
1273,357,359,409600,1273,5
1274,357,401,409600,1274,4
1275,357,364,409600,1275,9
1276,357,376,409600,1276,14
1277,357,310,409600,1277,11
1278,359,376,409600,1278,10
1279,359,327,409600,1279,8
1280,401,364,409600,1280,5
1281,401,323,409600,1281,3
1282,364,323,409600,1282,4
1283,364,406,409600,1283,3
1284,364,375,409600,1284,5
1285,323,406,409600,1285,2
1286,406,387,409600,1286,11
1287,406,384,409600,1287,8
1288,375,387,409600,1288,6
1289,376,310,409600,1289,6
1290,310,327,409600,1290,2
1291,310,403,409600,1291,5
1292,310,346,409600,1292,2
1293,327,403,409600,1293,4
1294,327,346,409600,1294,2
1295,327,316,409600,1295,4
1296,327,343,409600,1296,22
1297,403,316,409600,1297,3
1298,403,374,409600,1298,4
1299,316,384,409600,1299,8
1300,316,374,409600,1300,3
1301,387,343,409600,1301,3
1302,384,369,409600,1302,3
1303,374,369,409600,1303,3
1304,374,467,409600,1304,5
1305,374,469,409600,1305,5
1306,374,504,409600,1306,5
1307,369,467,409600,1307,5
1308,369,469,409600,1308,5
1309,369,504,409600,1309,6
1310,343,467,409600,1310,4
1311,343,469,409600,1311,4
1312,343,504,409600,1312,5
1313,338,353,409600,1313,9
1314,338,397,409600,1314,9
1315,353,397,409600,1315,4
1316,440,432,409600,1316,3
1317,440,448,409600,1317,6
1318,440,491,409600,1318,10
1319,440,429,409600,1319,8
1320,440,412,409600,1320,13
1321,432,448,409600,1321,4
1322,432,415,409600,1322,7
1323,432,438,409600,1323,10
1324,448,415,409600,1324,3
1325,448,491,409600,1325,9
1326,448,471,409600,1326,14
1327,415,483,409600,1327,8
1328,415,456,409600,1328,7
1329,415,410,409600,1329,7
1330,415,496,409600,1330,10
1331,491,483,409600,1331,5
1332,491,461,409600,1332,9
1333,491,471,409600,1333,6
1334,491,477,409600,1334,10
1335,483,456,409600,1335,6
1336,483,417,409600,1336,12
1337,483,461,409600,1337,6
1338,456,461,409600,1338,4
1339,456,410,409600,1339,8
1340,456,498,409600,1340,7
1341,456,446,409600,1341,8
1342,461,498,409600,1342,7
1343,461,446,409600,1343,4
1344,410,496,409600,1344,4
1345,498,552,409600,1345,8
1346,498,570,409600,1346,9
1347,498,565,409600,1347,9
1348,496,494,409600,1348,7
1349,471,417,409600,1349,5
1350,471,434,409600,1350,3
1351,471,477,409600,1351,5
1352,471,447,409600,1352,9
1353,471,418,409600,1353,21
1354,417,434,409600,1354,3
1355,417,438,409600,1355,5
1356,417,433,409600,1356,7
1357,417,424,409600,1357,13
1358,417,411,409600,1358,16
1359,417,426,409600,1359,19
1360,434,447,409600,1360,6
1361,434,429,409600,1361,19
1362,434,477,409600,1362,6
1363,438,433,409600,1363,3
1364,438,435,409600,1364,6
1365,433,435,409600,1365,6
1366,433,437,409600,1366,7
1367,433,502,409600,1367,9
1368,433,428,409600,1368,15
1369,477,424,409600,1369,8
1370,477,487,409600,1370,10
1371,477,464,409600,1371,17
1372,435,437,409600,1372,2
1373,435,465,409600,1373,7
1374,437,465,409600,1374,6
1375,429,502,409600,1375,5
1376,429,468,409600,1376,6
1377,429,459,409600,1377,3
1378,429,420,409600,1378,4
1379,429,503,409600,1379,5
1380,429,478,409600,1380,8
1381,429,480,409600,1381,4
1382,502,468,409600,1382,2
1383,502,445,409600,1383,3
1384,502,459,409600,1384,7
1385,502,460,409600,1385,6
1386,502,465,409600,1386,13
1387,502,430,409600,1387,4
1388,502,420,409600,1388,6
1389,468,445,409600,1389,2
1390,468,480,409600,1390,9
1391,468,430,409600,1391,3
1392,468,460,409600,1392,5
1393,468,420,409600,1393,6
1394,445,430,409600,1394,2
1395,445,460,409600,1395,3
1396,459,480,409600,1396,2
1397,459,420,409600,1397,3
1398,459,478,409600,1398,6
1399,459,503,409600,1399,3
1400,459,450,409600,1400,6
1401,480,420,409600,1401,4
1402,480,503,409600,1402,4
1403,480,478,409600,1403,5
1404,480,439,409600,1404,6
1405,480,450,409600,1405,6
1406,420,503,409600,1406,2
1407,430,460,409600,1407,3
1408,430,565,409600,1408,8
1409,430,570,409600,1409,8
1410,430,552,409600,1410,8
1411,478,418,409600,1411,8
1412,478,439,409600,1412,2
1413,478,450,409600,1413,2
1414,478,452,409600,1414,5
1415,478,489,409600,1415,3
1416,418,412,409600,1416,3
1417,418,439,409600,1417,7
1418,418,452,409600,1418,5
1419,418,497,409600,1419,5
1420,418,470,409600,1420,6
1421,418,409,409600,1421,10
1422,418,453,409600,1422,19
1423,418,492,409600,1423,6
1424,412,497,409600,1424,3
1425,412,470,409600,1425,4
1426,412,492,409600,1426,5
1427,439,450,409600,1427,3
1428,439,423,409600,1428,7
1429,439,452,409600,1429,3
1430,439,489,409600,1430,3
1431,450,489,409600,1431,2
1432,450,452,409600,1432,5
1433,452,489,409600,1433,5
1434,489,423,409600,1434,6
1435,497,470,409600,1435,3
1436,497,492,409600,1436,4
1437,497,409,409600,1437,6
1438,470,492,409600,1438,2
1439,470,409,409600,1439,5
1440,492,486,409600,1440,19
1441,492,490,409600,1441,12
1442,492,449,409600,1442,14
1443,492,409,409600,1443,6
1444,409,494,409600,1444,6
1445,409,500,409600,1445,4
1446,423,552,409600,1446,6
1447,423,540,409600,1447,7
1448,423,570,409600,1448,7
1449,465,428,409600,1449,5
1450,465,463,409600,1450,7
1451,465,411,409600,1451,13
1452,494,500,409600,1452,5
1453,494,443,409600,1453,3
1454,494,466,409600,1454,4
1455,494,419,409600,1455,10
1456,500,443,409600,1456,7
1457,500,490,409600,1457,15
1458,443,466,409600,1458,2
1459,443,486,409600,1459,7
1460,443,419,409600,1460,8
1461,443,454,409600,1461,15
1462,466,475,409600,1462,7
1463,466,552,409600,1463,7
1464,466,540,409600,1464,7
1465,466,590,409600,1465,8
1466,428,463,409600,1466,3
1467,490,449,409600,1467,4
1468,490,476,409600,1468,6
1469,490,453,409600,1469,8
1470,490,413,409600,1470,5
1471,490,493,409600,1471,6
1472,449,476,409600,1472,3
1473,449,413,409600,1473,9
1474,449,493,409600,1474,8
1475,449,416,409600,1475,6
1476,449,422,409600,1476,8
1477,449,451,409600,1477,25
1478,476,416,409600,1478,4
1479,476,422,409600,1479,6
1480,419,475,409600,1480,3
1481,419,442,409600,1481,3
1482,419,454,409600,1482,8
1483,419,451,409600,1483,19
1484,475,442,409600,1484,2
1485,453,413,409600,1485,5
1486,453,431,409600,1486,9
1487,453,479,409600,1487,17
1488,453,493,409600,1488,6
1489,413,493,409600,1489,2
1490,413,488,409600,1490,6
1491,413,479,409600,1491,14
1492,442,552,409600,1492,7
1493,442,540,409600,1493,7
1494,442,590,409600,1494,8
1495,493,488,409600,1495,6
1496,493,436,409600,1496,15
1497,416,422,409600,1497,3
1498,488,431,409600,1498,3
1499,488,436,409600,1499,10
1500,424,487,409600,1500,4
1501,424,458,409600,1501,5
1502,424,425,409600,1502,16
1503,463,427,409600,1503,8
1504,411,464,409600,1504,3
1505,411,481,409600,1505,3
1506,411,484,409600,1506,4
1507,487,458,409600,1507,4
1508,464,481,409600,1508,2
1509,464,484,409600,1509,4
1510,458,426,409600,1510,10
1511,458,455,409600,1511,8
1512,458,457,409600,1512,6
1513,458,408,409600,1513,11
1514,481,484,409600,1514,2
1515,481,455,409600,1515,8
1516,481,499,409600,1516,7
1517,481,462,409600,1517,8
1518,484,427,409600,1518,6
1519,484,474,409600,1519,19
1520,426,474,409600,1520,10
1521,455,457,409600,1521,5
1522,455,499,409600,1522,4
1523,455,473,409600,1523,12
1524,455,408,409600,1524,11
1525,455,485,409600,1525,17
1526,455,421,409600,1526,6
1527,457,408,409600,1527,7
1528,499,462,409600,1528,5
1529,499,421,409600,1529,3
1530,499,504,409600,1530,4
1531,462,421,409600,1531,4
1532,462,504,409600,1532,3
1533,462,473,409600,1533,5
1534,421,504,409600,1534,2
1535,421,469,409600,1535,9
1536,504,565,409600,1536,9
1537,504,570,409600,1537,9
1538,504,580,409600,1538,10
1539,473,485,409600,1539,6
1540,473,482,409600,1540,13
1541,473,441,409600,1541,9
1542,474,408,409600,1542,6
1543,474,444,409600,1543,6
1544,408,425,409600,1544,2
1545,408,501,409600,1545,5
1546,408,444,409600,1546,2
1547,408,414,409600,1547,5
1548,425,501,409600,1548,4
1549,425,444,409600,1549,2
1550,425,414,409600,1550,4
1551,501,414,409600,1551,3
1552,501,482,409600,1552,7
1553,501,472,409600,1553,4
1554,501,467,409600,1554,5
1555,501,444,409600,1555,6
1556,444,414,409600,1556,5
1557,414,472,409600,1557,3
1558,414,467,409600,1558,6
1559,485,469,409600,1559,7
1560,485,441,409600,1560,3
1561,482,467,409600,1561,3
1562,482,472,409600,1562,6
1563,472,467,409600,1563,3
1564,467,565,409600,1564,9
1565,467,570,409600,1565,9
1566,467,580,409600,1566,9
1567,469,565,409600,1567,10
1568,469,570,409600,1568,10
1569,469,580,409600,1569,10
1570,436,495,409600,1570,9
1571,451,495,409600,1571,4
1572,495,552,409600,1572,6
1573,495,540,409600,1573,6
1574,495,590,409600,1574,7
1575,538,530,409600,1575,3
1576,538,546,409600,1576,6
1577,530,546,409600,1577,4
1578,530,536,409600,1578,10
1579,530,509,409600,1579,23
1580,546,513,409600,1580,3
1581,546,589,409600,1581,9
1582,546,527,409600,1582,13
1583,513,508,409600,1583,7
1584,589,581,409600,1584,5
1585,581,554,409600,1585,6
1586,581,569,409600,1586,9
1587,581,559,409600,1587,6
1588,554,559,409600,1588,4
1589,554,594,409600,1589,10
1590,559,596,409600,1590,7
1591,559,544,409600,1591,4
1592,508,594,409600,1592,4
1593,596,544,409600,1593,7
1594,594,584,409600,1594,8
1595,569,515,409600,1595,5
1596,569,575,409600,1596,5
1597,569,532,409600,1597,3
1598,515,532,409600,1598,3
1599,515,545,409600,1599,7
1600,515,563,409600,1600,15
1601,536,531,409600,1601,3
1602,531,533,409600,1602,6
1603,531,665,409600,1603,7
1604,531,642,409600,1604,7
1605,531,624,409600,1605,8
1606,575,522,409600,1606,8
1607,545,535,409600,1607,9
1608,533,535,409600,1608,2
1609,533,665,409600,1609,7
1610,533,642,409600,1610,7
1611,533,624,409600,1611,8
1612,527,600,409600,1612,5
1613,527,557,409600,1613,3
1614,527,588,409600,1614,21
1615,527,518,409600,1615,4
1616,527,578,409600,1616,4
1617,600,566,409600,1617,2
1618,600,543,409600,1618,3
1619,600,518,409600,1619,6
1620,600,528,409600,1620,4
1621,566,543,409600,1621,2
1622,566,528,409600,1622,3
1623,566,558,409600,1623,5
1624,543,528,409600,1624,2
1625,543,558,409600,1625,3
1626,557,578,409600,1626,2
1627,557,518,409600,1627,3
1628,557,576,409600,1628,6
1629,557,516,409600,1629,10
1630,557,601,409600,1630,3
1631,578,518,409600,1631,4
1632,578,601,409600,1632,4
1633,518,601,409600,1633,2
1634,528,558,409600,1634,3
1635,576,537,409600,1635,2
1636,576,548,409600,1636,2
1637,576,550,409600,1637,5
1638,576,521,409600,1638,8
1639,576,587,409600,1639,3
1640,516,510,409600,1640,3
1641,516,550,409600,1641,5
1642,510,595,409600,1642,3
1643,510,568,409600,1643,4
1644,510,590,409600,1644,5
1645,537,548,409600,1645,3
1646,537,550,409600,1646,3
1647,537,587,409600,1647,3
1648,537,663,409600,1648,4
1649,537,665,409600,1649,4
1650,537,642,409600,1650,5
1651,548,587,409600,1651,2
1652,548,550,409600,1652,5
1653,548,663,409600,1653,4
1654,548,665,409600,1654,4
1655,548,642,409600,1655,5
1656,587,521,409600,1656,6
1657,595,507,409600,1657,6
1658,595,590,409600,1658,4
1659,595,568,409600,1659,3
1660,568,590,409600,1660,2
1661,568,507,409600,1661,5
1662,590,665,409600,1662,3
1663,590,663,409600,1663,3
1664,590,642,409600,1664,3
1665,507,592,409600,1665,6
1666,507,598,409600,1666,4
1667,521,547,409600,1667,10
1668,563,526,409600,1668,5
1669,592,541,409600,1669,3
1670,592,564,409600,1670,4
1671,598,541,409600,1671,7
1672,541,564,409600,1672,2
1673,541,584,409600,1673,7
1674,541,517,409600,1674,8
1675,564,573,409600,1675,7
1676,526,561,409600,1676,3
1677,526,665,409600,1677,7
1678,526,642,409600,1678,7
1679,526,624,409600,1679,7
1680,588,547,409600,1680,4
1681,588,551,409600,1681,8
1682,588,511,409600,1682,5
1683,588,577,409600,1683,16
1684,588,574,409600,1684,6
1685,547,574,409600,1685,3
1686,574,514,409600,1686,4
1687,574,520,409600,1687,6
1688,517,573,409600,1688,3
1689,517,540,409600,1689,3
1690,573,540,409600,1690,2
1691,573,552,409600,1691,8
1692,551,511,409600,1692,5
1693,511,591,409600,1693,2
1694,511,529,409600,1694,8
1695,540,552,409600,1695,7
1696,540,665,409600,1696,3
1697,540,642,409600,1697,3
1698,540,624,409600,1698,3
1699,591,586,409600,1699,6
1700,514,520,409600,1700,3
1701,514,665,409600,1701,6
1702,514,663,409600,1702,6
1703,514,642,409600,1703,7
1704,520,665,409600,1704,6
1705,520,663,409600,1705,6
1706,520,642,409600,1706,7
1707,586,529,409600,1707,3
1708,586,534,409600,1708,10
1709,586,577,409600,1709,12
1710,586,593,409600,1710,19
1711,552,642,409600,1711,3
1712,552,665,409600,1712,3
1713,552,624,409600,1713,3
1714,522,585,409600,1714,4
1715,561,525,409600,1715,8
1716,509,562,409600,1716,3
1717,509,582,409600,1717,4
1718,509,525,409600,1718,8
1719,509,553,409600,1719,10
1720,509,560,409600,1720,11
1721,509,524,409600,1721,19
1722,509,579,409600,1722,3
1723,585,556,409600,1723,4
1724,585,524,409600,1724,8
1725,562,579,409600,1725,2
1726,562,582,409600,1726,4
1727,556,572,409600,1727,10
1728,579,582,409600,1728,2
1729,553,555,409600,1729,5
1730,553,597,409600,1730,4
1731,555,506,409600,1731,7
1732,597,602,409600,1732,4
1733,597,519,409600,1733,3
1734,560,519,409600,1734,4
1735,560,571,409600,1735,5
1736,560,567,409600,1736,8
1737,560,602,409600,1737,3
1738,519,602,409600,1738,2
1739,519,567,409600,1739,9
1740,571,583,409600,1740,6
1741,572,506,409600,1741,6
1742,506,523,409600,1742,2
1743,506,599,409600,1743,5
1744,506,542,409600,1744,2
1745,506,512,409600,1745,5
1746,523,580,409600,1746,11
1747,523,542,409600,1747,2
1748,523,512,409600,1748,4
1749,523,599,409600,1749,4
1750,599,570,409600,1750,4
1751,599,512,409600,1751,3
