id,src,dst,bw,srlg,distance
1065,260,276,409600,1065,11
1066,260,282,409600,1066,11
1067,260,267,409600,1067,11
1068,251,218,409600,1068,3
1069,251,226,409600,1069,15
1070,251,220,409600,1070,15
1071,251,242,409600,1071,7
1072,225,242,409600,1072,9
1073,225,254,409600,1073,10
1074,225,226,409600,1074,6
1075,225,220,409600,1075,9
1076,242,218,409600,1076,8
1077,242,220,409600,1077,9
1078,242,226,409600,1078,9
1079,254,276,409600,1079,10
1080,254,282,409600,1080,10
1081,254,267,409600,1081,10
1082,226,220,409600,1082,3
1083,238,237,409600,1083,11
1084,238,263,409600,1084,14
1085,238,202,409600,1085,6
1086,238,259,409600,1086,6
1087,238,209,409600,1087,10
1088,238,241,409600,1088,12
1089,237,263,409600,1089,4
1090,237,253,409600,1090,5
1091,237,209,409600,1091,7
1092,237,233,409600,1092,8
1093,237,241,409600,1093,14
1094,237,219,409600,1094,19
1095,237,199,409600,1095,9
1096,263,253,409600,1096,4
1097,263,209,409600,1097,9
1098,263,233,409600,1098,7
1099,263,199,409600,1099,7
1100,263,227,409600,1100,19
1101,202,259,409600,1101,3
1102,202,223,409600,1102,13
1103,202,206,409600,1103,18
1104,202,241,409600,1104,12
1105,202,209,409600,1105,13
1106,253,209,409600,1106,7
1107,253,233,409600,1107,4
1108,253,199,409600,1108,4
1109,253,262,409600,1109,13
1110,253,227,409600,1110,18
1111,253,215,409600,1111,25
1112,253,206,409600,1112,12
1113,259,241,409600,1113,9
1114,259,223,409600,1114,11
1115,259,219,409600,1115,23
1116,259,209,409600,1116,11
1117,209,233,409600,1117,7
1118,209,199,409600,1118,9
1119,209,241,409600,1119,8
1120,209,223,409600,1120,8
1121,209,206,409600,1121,8
1122,209,231,409600,1122,12
1123,209,262,409600,1123,18
1124,233,199,409600,1124,3
1125,233,206,409600,1125,10
1126,233,262,409600,1126,11
1127,233,223,409600,1127,12
1128,199,262,409600,1128,10
1129,199,219,409600,1129,12
1130,199,206,409600,1130,12
1131,199,208,409600,1131,12
1132,241,223,409600,1132,2
1133,241,206,409600,1133,7
1134,241,231,409600,1134,6
1135,223,206,409600,1135,5
1136,223,231,409600,1136,5
1137,223,227,409600,1137,24
1138,223,211,409600,1138,27
1139,206,231,409600,1139,6
1140,206,201,409600,1140,16
1141,231,208,409600,1141,19
1142,231,276,409600,1142,11
1143,231,282,409600,1143,11
1144,231,267,409600,1144,11
1145,262,227,409600,1145,10
1146,262,219,409600,1146,5
1147,262,208,409600,1147,5
1148,262,196,409600,1148,8
1149,262,264,409600,1149,9
1150,262,255,409600,1150,11
1151,262,222,409600,1151,18
1152,227,211,409600,1152,5
1153,227,264,409600,1153,6
1154,227,216,409600,1154,10
1155,227,248,409600,1155,14
1156,227,196,409600,1156,7
1157,219,208,409600,1157,2
1158,219,211,409600,1158,18
1159,219,196,409600,1159,10
1160,219,255,409600,1160,6
1161,219,201,409600,1161,11
1162,219,197,409600,1162,10
1163,219,240,409600,1163,18
1164,219,264,409600,1164,12
1165,208,211,409600,1165,16
1166,208,196,409600,1166,9
1167,208,255,409600,1167,6
1168,208,201,409600,1168,12
1169,208,240,409600,1169,18
1170,208,197,409600,1170,10
1171,208,264,409600,1171,11
1172,211,196,409600,1172,9
1173,211,264,409600,1173,7
1174,211,216,409600,1174,8
1175,211,248,409600,1175,12
1176,196,264,409600,1176,3
1177,196,255,409600,1177,12
1178,196,216,409600,1178,8
1179,196,248,409600,1179,11
1180,196,222,409600,1180,12
1181,196,215,409600,1181,13
1182,264,216,409600,1182,6
1183,264,248,409600,1183,9
1184,264,222,409600,1184,12
1185,255,201,409600,1185,7
1186,255,197,409600,1186,5
1187,255,215,409600,1187,12
1188,255,240,409600,1188,12
1189,255,276,409600,1189,11
1190,255,282,409600,1190,11
1191,255,267,409600,1191,11
1192,216,197,409600,1192,19
1193,216,248,409600,1193,5
1194,216,215,409600,1194,13
1195,216,222,409600,1195,11
1196,216,247,409600,1196,10
1197,201,197,409600,1197,5
1198,201,247,409600,1198,20
1199,201,240,409600,1199,8
1200,197,240,409600,1200,8
1201,197,215,409600,1201,12
1202,197,276,409600,1202,11
1203,197,282,409600,1203,11
1204,197,267,409600,1204,11
1205,248,215,409600,1205,11
1206,248,222,409600,1206,8
1207,248,247,409600,1207,6
1208,215,222,409600,1208,4
1209,215,247,409600,1209,8
1210,222,247,409600,1210,4
1211,247,276,409600,1211,11
1212,247,282,409600,1212,11
1213,247,267,409600,1213,11
1214,267,280,409600,1214,8
1215,267,281,409600,1215,9
1216,267,272,409600,1216,12
1217,267,270,409600,1217,17
1218,267,275,409600,1218,17
1219,267,269,409600,1219,17
1220,267,282,409600,1220,17
1221,267,268,409600,1221,19
1222,267,271,409600,1222,19
1223,267,276,409600,1223,20
1224,267,305,409600,1224,12
1225,267,316,409600,1225,12
1226,267,309,409600,1226,13
1227,280,281,409600,1227,15
1228,280,272,409600,1228,19
1229,280,269,409600,1229,13
1230,280,282,409600,1230,10
1231,280,271,409600,1231,14
1232,280,276,409600,1232,17
1233,280,277,409600,1233,20
1234,280,270,409600,1234,19
1235,280,275,409600,1235,19
1236,281,272,409600,1236,12
1237,281,270,409600,1237,18
1238,281,282,409600,1238,20
1239,281,268,409600,1239,16
1240,281,266,409600,1240,25
1241,281,273,409600,1241,25
1242,281,275,409600,1242,19
1243,272,270,409600,1243,6
1244,272,275,409600,1244,12
1245,272,269,409600,1245,20
1246,272,268,409600,1246,17
1247,272,266,409600,1247,19
1248,272,279,409600,1248,36
1249,270,275,409600,1249,9
1250,270,266,409600,1250,18
1251,270,273,409600,1251,25
1252,270,274,409600,1252,23
1253,270,268,409600,1253,19
1254,275,269,409600,1254,19
1255,275,305,409600,1255,13
1256,275,316,409600,1256,13
1257,275,309,409600,1257,13
1258,269,282,409600,1258,14
1259,269,271,409600,1259,10
1260,269,276,409600,1260,18
1261,282,271,409600,1261,7
1262,282,276,409600,1262,7
1263,282,278,409600,1263,16
1264,282,277,409600,1264,17
1265,282,305,409600,1265,12
1266,282,316,409600,1266,12
1267,282,309,409600,1267,13
1268,271,276,409600,1268,8
1269,271,278,409600,1269,18
1270,271,268,409600,1270,36
1271,271,277,409600,1271,19
1272,276,278,409600,1272,10
1273,276,277,409600,1273,13
1274,276,305,409600,1274,12
1275,276,316,409600,1275,12
1276,276,309,409600,1276,13
1277,278,277,409600,1277,6
1278,268,273,409600,1278,15
1279,268,274,409600,1279,21
1280,268,266,409600,1280,19
1281,266,274,409600,1281,10
1282,266,279,409600,1282,23
1283,266,273,409600,1283,19
1284,266,305,409600,1284,12
1285,266,316,409600,1285,12
1286,266,309,409600,1286,13
1287,273,279,409600,1287,17
1288,273,274,409600,1288,19
1289,274,279,409600,1289,19
1290,274,305,409600,1290,13
1291,274,316,409600,1291,13
1292,274,309,409600,1292,13
1293,279,305,409600,1293,13
1294,279,316,409600,1294,13
1295,279,309,409600,1295,13
1296,319,317,409600,1296,6
1297,319,310,409600,1297,12
1298,319,312,409600,1298,8
1299,317,294,409600,1299,8
1300,317,300,409600,1300,11
1301,317,310,409600,1301,8
1302,310,315,409600,1302,7
1303,294,315,409600,1303,8
1304,300,289,409600,1304,19
1305,312,296,409600,1305,3
1306,312,301,409600,1306,5
1307,312,293,409600,1307,15
1308,312,297,409600,1308,19
1309,312,298,409600,1309,16
1310,312,292,409600,1310,4
1311,312,304,409600,1311,6
1312,296,292,409600,1312,2
1313,296,284,409600,1313,26
1314,296,304,409600,1314,7
1315,296,298,409600,1315,14
1316,301,304,409600,1316,3
1317,293,314,409600,1317,8
1318,293,318,409600,1318,5
1319,314,318,409600,1319,10
1320,318,288,409600,1320,16
1321,318,372,409600,1321,6
1322,318,362,409600,1322,6
1323,318,354,409600,1323,6
1324,297,288,409600,1324,10
1325,297,308,409600,1325,8
1326,297,306,409600,1326,13
1327,288,287,409600,1327,19
1328,308,307,409600,1328,3
1329,308,287,409600,1329,16
1330,307,306,409600,1330,8
1331,307,362,409600,1331,6
1332,307,372,409600,1332,6
1333,307,354,409600,1333,7
1334,306,291,409600,1334,8
1335,306,316,409600,1335,3
1336,291,305,409600,1336,5
1337,291,309,409600,1337,13
1338,316,305,409600,1338,12
1339,316,362,409600,1339,6
1340,316,372,409600,1340,6
1341,316,354,409600,1341,6
1342,305,309,409600,1342,8
1343,305,362,409600,1343,6
1344,305,372,409600,1344,6
1345,305,354,409600,1345,6
1346,287,372,409600,1346,6
1347,287,362,409600,1347,6
1348,287,354,409600,1348,6
1349,309,362,409600,1349,6
1350,309,372,409600,1350,6
1351,309,354,409600,1351,6
1352,284,289,409600,1352,6
1353,284,302,409600,1353,4
1354,289,302,409600,1354,3
1355,289,299,409600,1355,9
1356,302,299,409600,1356,11
1357,302,372,409600,1357,4
1358,302,362,409600,1358,4
1359,302,354,409600,1359,4
1360,299,295,409600,1360,8
1361,299,313,409600,1361,9
1362,295,313,409600,1362,4
1363,295,286,409600,1363,4
1364,295,285,409600,1364,7
1365,313,286,409600,1365,5
1366,313,285,409600,1366,5
1367,286,311,409600,1367,5
1368,286,303,409600,1368,13
1369,286,290,409600,1369,10
1370,286,285,409600,1370,4
1371,285,311,409600,1371,8
1372,285,290,409600,1372,6
1373,311,362,409600,1373,2
1374,311,372,409600,1374,2
1375,311,354,409600,1375,2
1376,303,290,409600,1376,7
1377,303,362,409600,1377,2
1378,303,372,409600,1378,2
1379,303,354,409600,1379,2
1380,361,337,409600,1380,5
1381,361,377,409600,1381,7
1382,361,364,409600,1382,8
1383,361,350,409600,1383,9
1384,361,332,409600,1384,9
1385,361,352,409600,1385,9
1386,361,357,409600,1386,16
1387,361,369,409600,1387,16
1388,337,377,409600,1388,7
1389,337,364,409600,1389,8
1390,337,347,409600,1390,8
1391,337,324,409600,1391,10
1392,337,350,409600,1392,9
1393,377,351,409600,1393,8
1394,377,374,409600,1394,11
1395,364,350,409600,1395,2
1396,364,347,409600,1396,9
1397,364,346,409600,1397,5
1398,364,332,409600,1398,8
1399,364,336,409600,1399,11
1400,350,346,409600,1400,4
1401,350,347,409600,1401,9
1402,347,324,409600,1402,7
1403,347,360,409600,1403,9
1404,347,357,409600,1404,6
1405,347,340,409600,1405,8
1406,346,363,409600,1406,11
1407,346,336,409600,1407,8
1408,332,363,409600,1408,5
1409,332,352,409600,1409,9
1410,332,328,409600,1410,13
1411,332,342,409600,1411,14
1412,332,335,409600,1412,21
1413,332,327,409600,1413,28
1414,363,331,409600,1414,15
1415,363,329,409600,1415,10
1416,363,326,409600,1416,9
1417,363,367,409600,1417,14
1418,363,336,409600,1418,8
1419,336,329,409600,1419,5
1420,336,354,409600,1420,29
1421,352,331,409600,1421,2
1422,352,351,409600,1422,8
1423,352,328,409600,1423,9
1424,352,345,409600,1424,9
1425,331,345,409600,1425,8
1426,331,351,409600,1426,7
1427,331,328,409600,1427,9
1428,331,369,409600,1428,9
1429,351,374,409600,1429,15
1430,351,369,409600,1430,6
1431,324,357,409600,1431,5
1432,324,340,409600,1432,4
1433,324,348,409600,1433,8
1434,324,376,409600,1434,9
1435,357,340,409600,1435,2
1436,357,360,409600,1436,7
1437,357,348,409600,1437,8
1438,357,370,409600,1438,12
1439,357,376,409600,1439,6
1440,357,343,409600,1440,8
1441,340,376,409600,1441,6
1442,340,348,409600,1442,7
1443,340,359,409600,1443,10
1444,340,356,409600,1444,12
1445,340,343,409600,1445,8
1446,340,360,409600,1446,8
1447,360,376,409600,1447,5
1448,360,343,409600,1448,8
1449,360,392,409600,1449,8
1450,360,380,409600,1450,8
1451,360,389,409600,1451,8
1452,376,343,409600,1452,4
1453,376,370,409600,1453,7
1454,376,359,409600,1454,8
1455,376,348,409600,1455,9
1456,376,392,409600,1456,7
1457,376,380,409600,1457,7
1458,376,389,409600,1458,8
1459,348,356,409600,1459,6
1460,348,358,409600,1460,8
1461,348,359,409600,1461,7
1462,348,343,409600,1462,9
1463,343,359,409600,1463,5
1464,343,370,409600,1464,5
1465,343,355,409600,1465,9
1466,343,368,409600,1466,12
1467,359,355,409600,1467,5
1468,359,370,409600,1468,7
1469,359,368,409600,1469,8
1470,359,356,409600,1470,9
1471,359,358,409600,1471,9
1472,359,375,409600,1472,9
1473,370,355,409600,1473,9
1474,374,392,409600,1474,8
1475,374,380,409600,1475,8
1476,374,389,409600,1476,8
1477,356,358,409600,1477,4
1478,356,353,409600,1478,7
1479,356,355,409600,1479,9
1480,356,368,409600,1480,9
1481,356,392,409600,1481,7
1482,356,380,409600,1482,7
1483,356,389,409600,1483,7
1484,355,368,409600,1484,4
1485,355,375,409600,1485,5
1486,355,333,409600,1486,6
1487,355,322,409600,1487,10
1488,355,358,409600,1488,7
1489,355,353,409600,1489,8
1490,358,353,409600,1490,4
1491,358,368,409600,1491,6
1492,358,321,409600,1492,8
1493,358,323,409600,1493,8
1494,358,333,409600,1494,8
1495,368,353,409600,1495,5
1496,368,375,409600,1496,6
1497,368,333,409600,1497,4
1498,368,323,409600,1498,7
1499,368,322,409600,1499,9
1500,368,321,409600,1500,10
1501,353,323,409600,1501,5
1502,353,321,409600,1502,5
1503,353,333,409600,1503,7
1504,375,322,409600,1504,6
1505,375,333,409600,1505,5
1506,333,323,409600,1506,5
1507,333,322,409600,1507,7
1508,333,321,409600,1508,10
1509,323,321,409600,1509,5
1510,321,392,409600,1510,8
1511,321,380,409600,1511,8
1512,321,389,409600,1512,8
1513,329,326,409600,1513,8
1514,328,345,409600,1514,4
1515,328,367,409600,1515,7
1516,345,354,409600,1516,10
1517,326,325,409600,1517,5
1518,326,373,409600,1518,10
1519,367,342,409600,1519,5
1520,367,365,409600,1520,4
1521,367,338,409600,1521,6
1522,342,325,409600,1522,12
1523,342,365,409600,1523,6
1524,342,338,409600,1524,6
1525,325,373,409600,1525,6
1526,325,335,409600,1526,15
1527,365,338,409600,1527,3
1528,365,334,409600,1528,7
1529,338,334,409600,1529,7
1530,338,335,409600,1530,9
1531,354,339,409600,1531,15
1532,354,392,409600,1532,8
1533,354,380,409600,1533,8
1534,354,389,409600,1534,8
1535,334,339,409600,1535,10
1536,334,344,409600,1536,8
1537,334,349,409600,1537,12
1538,334,371,409600,1538,18
1539,335,344,409600,1539,11
1540,335,349,409600,1540,7
1541,335,366,409600,1541,8
1542,335,330,409600,1542,9
1543,335,341,409600,1543,8
1544,339,327,409600,1544,6
1545,339,362,409600,1545,14
1546,344,349,409600,1546,9
1547,349,366,409600,1547,8
1548,349,341,409600,1548,2
1549,349,330,409600,1549,7
1550,366,330,409600,1550,2
1551,366,372,409600,1551,7
1552,366,341,409600,1552,7
1553,330,341,409600,1553,6
1554,330,372,409600,1554,6
1555,330,371,409600,1555,19
1556,372,392,409600,1556,10
1557,372,380,409600,1557,10
1558,372,389,409600,1558,10
1559,371,362,409600,1559,8
1560,362,392,409600,1560,9
1561,362,380,409600,1561,9
1562,362,389,409600,1562,9
1563,380,393,409600,1563,8
1564,380,394,409600,1564,9
1565,380,385,409600,1565,12
1566,380,383,409600,1566,17
1567,380,388,409600,1567,17
1568,380,382,409600,1568,17
1569,380,390,409600,1569,26
1570,380,379,409600,1570,27
1571,380,395,409600,1571,17
1572,380,381,409600,1572,19
1573,380,384,409600,1573,19
1574,380,389,409600,1574,20
1575,380,414,409600,1575,1
1576,380,411,409600,1576,1
1577,380,402,409600,1577,1
1578,393,394,409600,1578,15
1579,393,385,409600,1579,19
1580,393,383,409600,1580,19
1581,393,382,409600,1581,13
1582,393,395,409600,1582,10
1583,393,384,409600,1583,14
1584,393,389,409600,1584,17
1585,393,391,409600,1585,21
1586,393,381,409600,1586,25
1587,393,388,409600,1587,19
1588,393,390,409600,1588,20
1589,393,414,409600,1589,1
1590,393,411,409600,1590,1
1591,393,405,409600,1591,1
1592,394,385,409600,1592,12
1593,394,383,409600,1593,18
1594,394,388,409600,1594,19
1595,394,382,409600,1595,21
1596,394,395,409600,1596,20
1597,394,384,409600,1597,24
1598,394,381,409600,1598,16
1599,394,387,409600,1599,31
1600,394,379,409600,1600,25
1601,385,383,409600,1601,6
1602,385,388,409600,1602,12
1603,385,382,409600,1603,20
1604,385,395,409600,1604,24
1605,385,381,409600,1605,17
1606,385,379,409600,1606,19
1607,385,386,409600,1607,25
1608,385,392,409600,1608,36
1609,383,388,409600,1609,9
1610,383,379,409600,1610,18
1611,383,386,409600,1611,25
1612,383,381,409600,1612,19
1613,383,382,409600,1613,22
1614,383,387,409600,1614,23
1615,388,382,409600,1615,19
1616,388,379,409600,1616,21
1617,388,381,409600,1617,23
1618,382,395,409600,1618,14
1619,382,384,409600,1619,10
1620,382,389,409600,1620,18
1621,382,391,409600,1621,23
1622,395,384,409600,1622,7
1623,395,389,409600,1623,7
1624,395,391,409600,1624,16
1625,395,390,409600,1625,17
1626,395,381,409600,1626,33
1627,384,389,409600,1627,8
1628,384,391,409600,1628,18
1629,384,390,409600,1629,19
1630,384,414,409600,1630,1
1631,384,411,409600,1631,1
1632,384,402,409600,1632,1
1633,389,391,409600,1633,10
1634,389,390,409600,1634,13
1635,389,414,409600,1635,1
1636,389,411,409600,1636,1
1637,389,402,409600,1637,1
1638,391,390,409600,1638,6
1639,381,379,409600,1639,19
1640,381,386,409600,1640,15
1641,381,387,409600,1641,21
1642,381,392,409600,1642,26
1643,379,386,409600,1643,19
1644,379,387,409600,1644,10
1645,379,392,409600,1645,23
1646,386,387,409600,1646,19
1647,386,392,409600,1647,17
1648,387,392,409600,1648,19
1649,387,414,409600,1649,1
1650,387,411,409600,1650,1
1651,387,405,409600,1651,1
1652,392,414,409600,1652,1
1653,392,411,409600,1653,1
1654,392,402,409600,1654,1
1655,399,413,409600,1655,7
1656,399,398,409600,1656,11
1657,399,406,409600,1657,16
1658,399,408,409600,1658,21
1659,399,414,409600,1659,17
1660,399,404,409600,1660,20
1661,413,398,409600,1661,18
1662,413,406,409600,1662,16
1663,413,403,409600,1663,19
1664,413,414,409600,1664,13
1665,413,405,409600,1665,18
1666,398,429,409600,1666,12
1667,398,416,409600,1667,12
1668,398,420,409600,1668,12
1669,406,403,409600,1669,14
1670,406,402,409600,1670,8
1671,406,410,409600,1671,42
1672,406,401,409600,1672,31
1673,403,402,409600,1673,14
1674,403,408,409600,1674,9
1675,403,401,409600,1675,20
1676,403,409,409600,1676,21
1677,402,429,409600,1677,12
1678,402,416,409600,1678,12
1679,402,420,409600,1679,12
1680,408,401,409600,1680,15
1681,414,405,409600,1681,6
1682,414,407,409600,1682,7
1683,414,411,409600,1683,28
1684,414,429,409600,1684,12
1685,414,416,409600,1685,12
1686,414,420,409600,1686,12
1687,405,407,409600,1687,3
1688,405,404,409600,1688,17
1689,405,429,409600,1689,12
1690,405,416,409600,1690,12
1691,405,420,409600,1691,12
1692,407,400,409600,1692,19
1693,407,404,409600,1693,15
1694,404,400,409600,1694,12
1695,400,411,409600,1695,8
1696,411,410,409600,1696,15
1697,411,429,409600,1697,12
1698,411,416,409600,1698,12
1699,411,420,409600,1699,12
1700,401,409,409600,1700,5
1701,401,397,409600,1701,13
1702,401,412,409600,1702,11
1703,409,397,409600,1703,8
1704,409,412,409600,1704,6
1705,397,412,409600,1705,3
1706,397,429,409600,1706,12
1707,397,416,409600,1707,12
1708,397,420,409600,1708,12
1709,412,429,409600,1709,12
1710,412,416,409600,1710,12
1711,412,420,409600,1711,12
1712,417,430,409600,1712,8
1713,417,431,409600,1713,9
1714,417,422,409600,1714,12
1715,417,420,409600,1715,17
1716,417,425,409600,1716,17
1717,417,419,409600,1717,17
1718,417,432,409600,1718,17
1719,417,421,409600,1719,19
1720,417,426,409600,1720,20
1721,417,428,409600,1721,27
1722,417,418,409600,1722,19
1723,417,416,409600,1723,27
1724,417,427,409600,1724,26
1725,430,431,409600,1725,15
1726,430,422,409600,1726,19
1727,430,420,409600,1727,19
1728,430,425,409600,1728,19
1729,430,419,409600,1729,13
1730,430,432,409600,1730,10
1731,430,421,409600,1731,14
1732,430,426,409600,1732,17
1733,430,427,409600,1733,20
1734,430,428,409600,1734,21
1735,430,418,409600,1735,25
1736,430,442,409600,1736,13
1737,430,439,409600,1737,13
1738,430,461,409600,1738,13
1739,431,422,409600,1739,12
1740,431,420,409600,1740,18
1741,431,419,409600,1741,21
1742,431,432,409600,1742,20
1743,431,418,409600,1743,16
1744,431,416,409600,1744,25
1745,431,423,409600,1745,25
1746,431,425,409600,1746,19
1747,431,421,409600,1747,24
